one,
two,
three,
four,
five,
six,
seven,
eight,
nine,
ten,
eleven,
twelve,
thirteen,
fourteen,
fifteen,
sixteen,
seventeen,
eighteen,
nineteen,
twenty,
twenty-one,
twenty-two,
twenty-three,
thirty-one,
thirthy-two,
fourty-one,
fourty-two,
fifty,
fifty-one,
fifty-two,
sixty,
sixty-one,
sixty-two,
seventy,
seventy-one,
seventy-two,
eighty,
eighty-one,
eighty-two,
ninety,
ninety-one,
ninety-two,
one hundred,
one hundred one,
one hundred two,
one hundred ten,
one hundred eleven,
one thousand,
ten thousand,
ten thousand,
one hundred thousand,
first,
second,
third,
fortieth,
fourth,
fifth,
adjective,
adult,
afternoon,
air,
airport,
alive,
animal,
apartment,
apple,
April,
arm,
army,
attack,
August,
baby,
back,
bad,
bag,
ball,
banana,
band,
bank,
bar,
bathroom,
beach,
beard,
beat,
beautiful,
bed,
bedroom,
beef,
beer,
bend,
beverage,
bicycle,
big,
bill,
billion,
bird,
black,
blind,
blood,
blue,
boat,
body,
bone,
book,
bottle,
bottom,
box,
boy,
brain,
bread,
break,
breakfast,
bridge,
brother,
brown,
build,
building,
burn,
bus,
buy,
cake,
call,
camera,
camp,
car,
card,
carry,
cat,
catch,
ceiling,
cell phone,
centimeter,
chair,
cheap,
cheese,
chicken,
child,
church,
circle,
city,
clay,
clean,
clock,
close,
clothing,
club,
coat,
coffee,
cold,
color,
computer,
computer program,
consonant,
contract,
cook,
cool,
copper,
corn,
corner,
count,
country,
court,
cow,
crowd,
cry,
cup,
curved,
cut,
dance,
dark,
dark blue,
date,
daughter,
day,
dead,
deaf,
death,
December,
deep,
diamond,
die,
dig,
dinner,
direction,
dirty,
disease,
doctor,
dog,
dollar,
door,
dot,
down,
draw,
dream,
dress,
drink,
drive,
drug,
dry,
dust,
ear,
Earth,
east,
eat,
edge,
egg,
election,
energy,
engine,
evening,
exercise,
expensive,
explode,
eye,
face,
fall,
family,
famous,
fan,
farm,
fast,
father,
February,
feed,
female,
fight,
find,
finger,
fire,
fish,
flat,
floor,
flower,
fly,
follow,
food,
foot,
forest,
fork,
Friday,
friend,
front,
game,
garden,
gasoline,
gift,
girl,
glass,
go,
God,
gold,
good,
grandfather,
grandmother,
grass,
gray,
green,
ground,
grow,
gun,
hair,
half,
hand,
hang,
happy,
hard,
hat,
he,
head,
healthy,
heart,
heat,
heaven,
heavy,
hell,
high,
hill,
hole,
horse,
hospital,
hot,
hotel,
hour,
house,
human,
husband,
I,
ice,
image,
inch,
injury,
inside,
island,
it,
January,
job,
juice,
July,
jump,
June,
key,
kill,
kilogram,
king,
kiss,
kitchen,
knee,
knife,
lake,
lamp,
laptop,
large,
laugh,
lawyer,
leaf,
learn,
left,
leg,
lemon,
letter,
library,
lie down,
lift,
light,
light blue,
lip,
listen,
location,
lock,
long,
loose,
lose,
loud,
love,
low,
lunch,
magazine,
male,
man,
map,
March,
market,
marriage,
marry,
material,
math,
May,
mean,
medicine,
melt,
metal,
meter,
milk,
million,
minute,
Monday,
money,
month,
moon,
morning,
mother,
mountain,
mouse,
mouth,
movie,
murder,
music,
musical instrument,
narrow,
nature,
neck,
needle,
neighbor,
network,
new,
newspaper,
nice,
night,
no,
north,
nose,
note,
noun,
November,
nuclear,
number,
ocean,
October,
office,
oil,
old,
old,
open,
orange,
outside,
page,
pain,
paint,
pants,
paper,
parent,
park,
pass by,
patient,
pattern,
pay,
peace,
pen,
pencil,
person,
photograph,
piece,
pig,
pink,
plane,
plant,
plastic,
plate,
play,
player,
pocket,
poison,
police,
pool,
poor,
pork,
pound,
pray,
president,
price,
priest,
prison,
pull,
push,
queen,
quiet,
radio,
rain,
red,
relationship,
religion,
restaurant,
rice,
rich,
right,
ring,
river,
roof,
room,
root,
run,
sad,
salt,
sand,
Saturday,
school,
science,
screen,
sea,
season,
second,
secretary,
seed,
sell,
September,
shake,
shallow,
she,
ship,
shirt,
shoes,
short,
short,
shoulder,
sick,
side,
sign,
silver,
sing,
sister,
sit,
skin,
skirt,
sky,
sleep,
slow,
small,
smile,
snow,
soap,
soft,
soil,
soldier,
son,
song,
sound,
soup,
south,
spoon,
sport,
spring,
square,
stain,
stand,
star,
stone,
stop,
store,
straight,
street,
strong,
student,
sugar,
suit,
summer,
sun,
Sunday,
sweat,
swim,
T-shirt,
table,
tall,
tall,
taste,
tea,
teach,
teacher,
team,
teardrop,
technology,
telephone,
television,
temperature,
theater,
they.,
thick,
thin,
think,
throw,
Thursday,
ticket,
tight,
time,
tire,
to clean,
to hear,
to light,
to mix,
to see,
to shoot,
to speak,
to watch,
to win,
toe,
tongue,
tool,
tooth,
top,
touch,
town,
train,
train station,
transportation,
tree,
truck,
Tuesday,
turn,
ugly,
university,
up,
valley,
verb,
victim,
voice,
vowel,
waiter,
wake up,
walk,
wall,
war,
warm,
wash,
water,
wave,
we,
weak,
wear,
wedding,
Wednesday,
week,
weight,
west,
wet,
white,
wide,
wife,
wind,
window,
wine,
wing,
winter,
woman,
wood,
work,
world,
write,
yard,
year,
yellow,
yes,
you,
young,